game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team
2022_W17_ARI_at_ATL,2022,17,2023-01-01,ATL,ARI,20,19,1,ATL
2022_W17_CAR_at_TB,2022,17,2023-01-01,TB,CAR,30,24,1,TB
2022_W17_CHI_at_DET,2022,17,2023-01-01,DET,CHI,41,10,1,DET
2022_W17_CLE_at_WAS,2022,17,2023-01-01,WAS,CLE,10,24,0,CLE
2022_W17_DEN_at_KC,2022,17,2023-01-01,KC,DEN,27,24,1,KC
2022_W17_IND_at_NYG,2022,17,2023-01-01,NYG,IND,38,10,1,NYG
2022_W17_JAX_at_HOU,2022,17,2023-01-01,HOU,JAX,3,31,0,JAX
2022_W17_LA_at_LAC,2022,17,2023-01-01,LAC,LA,31,10,1,LAC
2022_W17_MIA_at_NE,2022,17,2023-01-01,NE,MIA,23,21,1,NE
2022_W17_MIN_at_GB,2022,17,2023-01-01,GB,MIN,41,17,1,GB
2022_W17_NO_at_PHI,2022,17,2023-01-01,PHI,NO,10,20,0,NO
2022_W17_NYJ_at_SEA,2022,17,2023-01-01,SEA,NYJ,23,6,1,SEA
2022_W17_PIT_at_BAL,2022,17,2023-01-01,BAL,PIT,13,16,0,PIT
2022_W17_SF_at_LV,2022,17,2023-01-01,LV,SF,34,37,0,SF
2022_W18_KC_at_LV,2022,18,2023-01-07,LV,KC,13,31,0,KC
2022_W18_TEN_at_JAX,2022,18,2023-01-07,JAX,TEN,20,16,1,JAX
2022_W18_ARI_at_SF,2022,18,2023-01-08,SF,ARI,38,13,1,SF
2022_W18_BAL_at_CIN,2022,18,2023-01-08,CIN,BAL,27,16,1,CIN
2022_W18_CAR_at_NO,2022,18,2023-01-08,NO,CAR,7,10,0,CAR
2022_W18_CLE_at_PIT,2022,18,2023-01-08,PIT,CLE,28,14,1,PIT
2022_W18_DAL_at_WAS,2022,18,2023-01-08,WAS,DAL,26,6,1,WAS
2022_W18_DET_at_GB,2022,18,2023-01-08,GB,DET,16,20,0,DET
2022_W18_HOU_at_IND,2022,18,2023-01-08,IND,HOU,31,32,0,HOU
2022_W18_LAC_at_DEN,2022,18,2023-01-08,DEN,LAC,31,28,1,DEN
2022_W18_LA_at_SEA,2022,18,2023-01-08,SEA,LA,19,16,1,SEA
2022_W18_MIN_at_CHI,2022,18,2023-01-08,CHI,MIN,13,29,0,MIN
2022_W18_NE_at_BUF,2022,18,2023-01-08,BUF,NE,35,23,1,BUF
2022_W18_NYG_at_PHI,2022,18,2023-01-08,PHI,NYG,22,16,1,PHI
2022_W18_NYJ_at_MIA,2022,18,2023-01-08,MIA,NYJ,11,6,1,MIA
2022_W18_TB_at_ATL,2022,18,2023-01-08,ATL,TB,30,17,1,ATL
2023_W01_DET_at_KC,2023,1,2023-09-07,KC,DET,20,21,0,DET
2023_W01_ARI_at_WAS,2023,1,2023-09-10,WAS,ARI,20,16,1,WAS
2023_W01_CAR_at_ATL,2023,1,2023-09-10,ATL,CAR,24,10,1,ATL
2023_W01_CIN_at_CLE,2023,1,2023-09-10,CLE,CIN,24,3,1,CLE
2023_W01_DAL_at_NYG,2023,1,2023-09-10,NYG,DAL,0,40,0,DAL
2023_W01_GB_at_CHI,2023,1,2023-09-10,CHI,GB,20,38,0,GB
2023_W01_HOU_at_BAL,2023,1,2023-09-10,BAL,HOU,25,9,1,BAL
2023_W01_JAX_at_IND,2023,1,2023-09-10,IND,JAX,21,31,0,JAX
2023_W01_LA_at_SEA,2023,1,2023-09-10,SEA,LA,13,30,0,LA
2023_W01_LV_at_DEN,2023,1,2023-09-10,DEN,LV,16,17,0,LV
2023_W01_MIA_at_LAC,2023,1,2023-09-10,LAC,MIA,34,36,0,MIA
2023_W01_PHI_at_NE,2023,1,2023-09-10,NE,PHI,20,25,0,PHI
2023_W01_SF_at_PIT,2023,1,2023-09-10,PIT,SF,7,30,0,SF
2023_W01_TB_at_MIN,2023,1,2023-09-10,MIN,TB,17,20,0,TB
2023_W01_TEN_at_NO,2023,1,2023-09-10,NO,TEN,16,15,1,NO
2023_W01_BUF_at_NYJ,2023,1,2023-09-11,NYJ,BUF,22,16,1,NYJ
2023_W02_MIN_at_PHI,2023,2,2023-09-14,PHI,MIN,34,28,1,PHI
2023_W02_BAL_at_CIN,2023,2,2023-09-17,CIN,BAL,24,27,0,BAL
2023_W02_CHI_at_TB,2023,2,2023-09-17,TB,CHI,27,17,1,TB
2023_W02_GB_at_ATL,2023,2,2023-09-17,ATL,GB,25,24,1,ATL
2023_W02_IND_at_HOU,2023,2,2023-09-17,HOU,IND,20,31,0,IND
2023_W02_KC_at_JAX,2023,2,2023-09-17,JAX,KC,9,17,0,KC
2023_W02_LAC_at_TEN,2023,2,2023-09-17,TEN,LAC,27,24,1,TEN
2023_W02_LV_at_BUF,2023,2,2023-09-17,BUF,LV,38,10,1,BUF
2023_W02_MIA_at_NE,2023,2,2023-09-17,NE,MIA,17,24,0,MIA
2023_W02_NYG_at_ARI,2023,2,2023-09-17,ARI,NYG,28,31,0,NYG
2023_W02_NYJ_at_DAL,2023,2,2023-09-17,DAL,NYJ,30,10,1,DAL
2023_W02_SEA_at_DET,2023,2,2023-09-17,DET,SEA,31,37,0,SEA
2023_W02_SF_at_LA,2023,2,2023-09-17,LA,SF,23,30,0,SF
2023_W02_WAS_at_DEN,2023,2,2023-09-17,DEN,WAS,33,35,0,WAS
2023_W02_CLE_at_PIT,2023,2,2023-09-18,PIT,CLE,26,22,1,PIT
2023_W02_NO_at_CAR,2023,2,2023-09-18,CAR,NO,17,20,0,NO
2023_W03_NYG_at_SF,2023,3,2023-09-21,SF,NYG,30,12,1,SF
2023_W03_ATL_at_DET,2023,3,2023-09-24,DET,ATL,20,6,1,DET
2023_W03_BUF_at_WAS,2023,3,2023-09-24,WAS,BUF,3,37,0,BUF
2023_W03_CAR_at_SEA,2023,3,2023-09-24,SEA,CAR,37,27,1,SEA
2023_W03_CHI_at_KC,2023,3,2023-09-24,KC,CHI,41,10,1,KC
2023_W03_DAL_at_ARI,2023,3,2023-09-24,ARI,DAL,28,16,1,ARI
2023_W03_DEN_at_MIA,2023,3,2023-09-24,MIA,DEN,70,20,1,MIA
2023_W03_HOU_at_JAX,2023,3,2023-09-24,JAX,HOU,17,37,0,HOU
2023_W03_IND_at_BAL,2023,3,2023-09-24,BAL,IND,19,22,0,IND
2023_W03_LAC_at_MIN,2023,3,2023-09-24,MIN,LAC,24,28,0,LAC
2023_W03_NE_at_NYJ,2023,3,2023-09-24,NYJ,NE,10,15,0,NE
2023_W03_NO_at_GB,2023,3,2023-09-24,GB,NO,18,17,1,GB
2023_W03_PIT_at_LV,2023,3,2023-09-24,LV,PIT,18,23,0,PIT
2023_W03_TEN_at_CLE,2023,3,2023-09-24,CLE,TEN,27,3,1,CLE
2023_W03_LA_at_CIN,2023,3,2023-09-25,CIN,LA,19,16,1,CIN
2023_W03_PHI_at_TB,2023,3,2023-09-25,TB,PHI,11,25,0,PHI
2023_W04_DET_at_GB,2023,4,2023-09-28,GB,DET,20,34,0,DET
2023_W04_ARI_at_SF,2023,4,2023-10-01,SF,ARI,35,16,1,SF
2023_W04_ATL_at_JAX,2023,4,2023-10-01,JAX,ATL,23,7,1,JAX
2023_W04_BAL_at_CLE,2023,4,2023-10-01,CLE,BAL,3,28,0,BAL
2023_W04_CIN_at_TEN,2023,4,2023-10-01,TEN,CIN,27,3,1,TEN
2023_W04_DEN_at_CHI,2023,4,2023-10-01,CHI,DEN,28,31,0,DEN
2023_W04_KC_at_NYJ,2023,4,2023-10-01,NYJ,KC,20,23,0,KC
2023_W04_LA_at_IND,2023,4,2023-10-01,IND,LA,23,29,0,LA
2023_W04_LV_at_LAC,2023,4,2023-10-01,LAC,LV,24,17,1,LAC
2023_W04_MIA_at_BUF,2023,4,2023-10-01,BUF,MIA,48,20,1,BUF
2023_W04_MIN_at_CAR,2023,4,2023-10-01,CAR,MIN,13,21,0,MIN
2023_W04_NE_at_DAL,2023,4,2023-10-01,DAL,NE,38,3,1,DAL
2023_W04_PIT_at_HOU,2023,4,2023-10-01,HOU,PIT,30,6,1,HOU
2023_W04_TB_at_NO,2023,4,2023-10-01,NO,TB,9,26,0,TB
2023_W04_WAS_at_PHI,2023,4,2023-10-01,PHI,WAS,34,31,1,PHI
2023_W04_SEA_at_NYG,2023,4,2023-10-02,NYG,SEA,3,24,0,SEA
2023_W05_CHI_at_WAS,2023,5,2023-10-05,WAS,CHI,20,40,0,CHI
2023_W05_BAL_at_PIT,2023,5,2023-10-08,PIT,BAL,17,10,1,PIT
2023_W05_CAR_at_DET,2023,5,2023-10-08,DET,CAR,42,24,1,DET
2023_W05_CIN_at_ARI,2023,5,2023-10-08,ARI,CIN,20,34,0,CIN
2023_W05_DAL_at_SF,2023,5,2023-10-08,SF,DAL,42,10,1,SF
2023_W05_HOU_at_ATL,2023,5,2023-10-08,ATL,HOU,21,19,1,ATL
2023_W05_JAX_at_BUF,2023,5,2023-10-08,BUF,JAX,20,25,0,JAX
2023_W05_KC_at_MIN,2023,5,2023-10-08,MIN,KC,20,27,0,KC
2023_W05_NO_at_NE,2023,5,2023-10-08,NE,NO,0,34,0,NO
2023_W05_NYG_at_MIA,2023,5,2023-10-08,MIA,NYG,31,16,1,MIA
2023_W05_NYJ_at_DEN,2023,5,2023-10-08,DEN,NYJ,21,31,0,NYJ
2023_W05_PHI_at_LA,2023,5,2023-10-08,LA,PHI,14,23,0,PHI
2023_W05_TEN_at_IND,2023,5,2023-10-08,IND,TEN,23,16,1,IND
2023_W05_GB_at_LV,2023,5,2023-10-09,LV,GB,17,13,1,LV
2023_W06_DEN_at_KC,2023,6,2023-10-12,KC,DEN,19,8,1,KC
2023_W06_ARI_at_LA,2023,6,2023-10-15,LA,ARI,26,9,1,LA
2023_W06_BAL_at_TEN,2023,6,2023-10-15,TEN,BAL,16,24,0,BAL
2023_W06_CAR_at_MIA,2023,6,2023-10-15,MIA,CAR,42,21,1,MIA
2023_W06_DET_at_TB,2023,6,2023-10-15,TB,DET,6,20,0,DET
2023_W06_IND_at_JAX,2023,6,2023-10-15,JAX,IND,37,20,1,JAX
2023_W06_MIN_at_CHI,2023,6,2023-10-15,CHI,MIN,13,19,0,MIN
2023_W06_NE_at_LV,2023,6,2023-10-15,LV,NE,21,17,1,LV
2023_W06_NO_at_HOU,2023,6,2023-10-15,HOU,NO,20,13,1,HOU
2023_W06_NYG_at_BUF,2023,6,2023-10-15,BUF,NYG,14,9,1,BUF
2023_W06_PHI_at_NYJ,2023,6,2023-10-15,NYJ,PHI,20,14,1,NYJ
2023_W06_SEA_at_CIN,2023,6,2023-10-15,CIN,SEA,17,13,1,CIN
2023_W06_SF_at_CLE,2023,6,2023-10-15,CLE,SF,19,17,1,CLE
2023_W06_WAS_at_ATL,2023,6,2023-10-15,ATL,WAS,16,24,0,WAS
2023_W06_DAL_at_LAC,2023,6,2023-10-16,LAC,DAL,17,20,0,DAL
2023_W07_JAX_at_NO,2023,7,2023-10-19,NO,JAX,24,31,0,JAX
2023_W07_ARI_at_SEA,2023,7,2023-10-22,SEA,ARI,20,10,1,SEA
2023_W07_ATL_at_TB,2023,7,2023-10-22,TB,ATL,13,16,0,ATL
2023_W07_BUF_at_NE,2023,7,2023-10-22,NE,BUF,29,25,1,NE
2023_W07_CLE_at_IND,2023,7,2023-10-22,IND,CLE,38,39,0,CLE
2023_W07_DET_at_BAL,2023,7,2023-10-22,BAL,DET,38,6,1,BAL
2023_W07_GB_at_DEN,2023,7,2023-10-22,DEN,GB,19,17,1,DEN
2023_W07_LAC_at_KC,2023,7,2023-10-22,KC,LAC,31,17,1,KC
2023_W07_LV_at_CHI,2023,7,2023-10-22,CHI,LV,30,12,1,CHI
2023_W07_MIA_at_PHI,2023,7,2023-10-22,PHI,MIA,31,17,1,PHI
2023_W07_PIT_at_LA,2023,7,2023-10-22,LA,PIT,17,24,0,PIT
2023_W07_WAS_at_NYG,2023,7,2023-10-22,NYG,WAS,14,7,1,NYG
2023_W07_SF_at_MIN,2023,7,2023-10-23,MIN,SF,22,17,1,MIN
2023_W08_TB_at_BUF,2023,8,2023-10-26,BUF,TB,24,18,1,BUF
2023_W08_ATL_at_TEN,2023,8,2023-10-29,TEN,ATL,28,23,1,TEN
2023_W08_BAL_at_ARI,2023,8,2023-10-29,ARI,BAL,24,31,0,BAL
2023_W08_CHI_at_LAC,2023,8,2023-10-29,LAC,CHI,30,13,1,LAC
2023_W08_CIN_at_SF,2023,8,2023-10-29,SF,CIN,17,31,0,CIN
2023_W08_CLE_at_SEA,2023,8,2023-10-29,SEA,CLE,24,20,1,SEA
2023_W08_HOU_at_CAR,2023,8,2023-10-29,CAR,HOU,15,13,1,CAR
2023_W08_JAX_at_PIT,2023,8,2023-10-29,PIT,JAX,10,20,0,JAX
2023_W08_KC_at_DEN,2023,8,2023-10-29,DEN,KC,24,9,1,DEN
2023_W08_LA_at_DAL,2023,8,2023-10-29,DAL,LA,43,20,1,DAL
2023_W08_MIN_at_GB,2023,8,2023-10-29,GB,MIN,10,24,0,MIN
2023_W08_NE_at_MIA,2023,8,2023-10-29,MIA,NE,31,17,1,MIA
2023_W08_NO_at_IND,2023,8,2023-10-29,IND,NO,27,38,0,NO
2023_W08_NYJ_at_NYG,2023,8,2023-10-29,NYG,NYJ,10,13,0,NYJ
2023_W08_PHI_at_WAS,2023,8,2023-10-29,WAS,PHI,31,38,0,PHI
2023_W08_LV_at_DET,2023,8,2023-10-30,DET,LV,26,14,1,DET
2023_W09_TEN_at_PIT,2023,9,2023-11-02,PIT,TEN,20,16,1,PIT
2023_W09_ARI_at_CLE,2023,9,2023-11-05,CLE,ARI,27,0,1,CLE
2023_W09_BUF_at_CIN,2023,9,2023-11-05,CIN,BUF,24,18,1,CIN
2023_W09_CHI_at_NO,2023,9,2023-11-05,NO,CHI,24,17,1,NO
2023_W09_DAL_at_PHI,2023,9,2023-11-05,PHI,DAL,28,23,1,PHI
2023_W09_IND_at_CAR,2023,9,2023-11-05,CAR,IND,13,27,0,IND
2023_W09_LA_at_GB,2023,9,2023-11-05,GB,LA,20,3,1,GB
2023_W09_MIA_at_KC,2023,9,2023-11-05,KC,MIA,21,14,1,KC
2023_W09_MIN_at_ATL,2023,9,2023-11-05,ATL,MIN,28,31,0,MIN
2023_W09_NYG_at_LV,2023,9,2023-11-05,LV,NYG,30,6,1,LV
2023_W09_SEA_at_BAL,2023,9,2023-11-05,BAL,SEA,37,3,1,BAL
2023_W09_TB_at_HOU,2023,9,2023-11-05,HOU,TB,39,37,1,HOU
2023_W09_WAS_at_NE,2023,9,2023-11-05,NE,WAS,17,20,0,WAS
2023_W09_LAC_at_NYJ,2023,9,2023-11-06,NYJ,LAC,6,27,0,LAC
2023_W10_CAR_at_CHI,2023,10,2023-11-09,CHI,CAR,16,13,1,CHI
2023_W10_ATL_at_ARI,2023,10,2023-11-12,ARI,ATL,25,23,1,ARI
2023_W10_CLE_at_BAL,2023,10,2023-11-12,BAL,CLE,31,33,0,CLE
2023_W10_DET_at_LAC,2023,10,2023-11-12,LAC,DET,38,41,0,DET
2023_W10_GB_at_PIT,2023,10,2023-11-12,PIT,GB,23,19,1,PIT
2023_W10_HOU_at_CIN,2023,10,2023-11-12,CIN,HOU,27,30,0,HOU
2023_W10_IND_at_NE,2023,10,2023-11-12,NE,IND,6,10,0,IND
2023_W10_NO_at_MIN,2023,10,2023-11-12,MIN,NO,27,19,1,MIN
2023_W10_NYG_at_DAL,2023,10,2023-11-12,DAL,NYG,49,17,1,DAL
2023_W10_NYJ_at_LV,2023,10,2023-11-12,LV,NYJ,16,12,1,LV
2023_W10_SF_at_JAX,2023,10,2023-11-12,JAX,SF,3,34,0,SF
2023_W10_TEN_at_TB,2023,10,2023-11-12,TB,TEN,20,6,1,TB
2023_W10_WAS_at_SEA,2023,10,2023-11-12,SEA,WAS,29,26,1,SEA
2023_W10_DEN_at_BUF,2023,10,2023-11-13,BUF,DEN,22,24,0,DEN
2023_W11_CIN_at_BAL,2023,11,2023-11-16,BAL,CIN,34,20,1,BAL
2023_W11_ARI_at_HOU,2023,11,2023-11-19,HOU,ARI,21,16,1,HOU
2023_W11_CHI_at_DET,2023,11,2023-11-19,DET,CHI,31,26,1,DET
2023_W11_DAL_at_CAR,2023,11,2023-11-19,CAR,DAL,10,33,0,DAL
2023_W11_LAC_at_GB,2023,11,2023-11-19,GB,LAC,23,20,1,GB
2023_W11_LV_at_MIA,2023,11,2023-11-19,MIA,LV,20,13,1,MIA
2023_W11_MIN_at_DEN,2023,11,2023-11-19,DEN,MIN,21,20,1,DEN
2023_W11_NYG_at_WAS,2023,11,2023-11-19,WAS,NYG,19,31,0,NYG
2023_W11_NYJ_at_BUF,2023,11,2023-11-19,BUF,NYJ,32,6,1,BUF
2023_W11_PIT_at_CLE,2023,11,2023-11-19,CLE,PIT,13,10,1,CLE
2023_W11_SEA_at_LA,2023,11,2023-11-19,LA,SEA,17,16,1,LA
2023_W11_TB_at_SF,2023,11,2023-11-19,SF,TB,27,14,1,SF
2023_W11_TEN_at_JAX,2023,11,2023-11-19,JAX,TEN,34,14,1,JAX
2023_W11_PHI_at_KC,2023,11,2023-11-20,KC,PHI,17,21,0,PHI
2023_W12_GB_at_DET,2023,12,2023-11-23,DET,GB,22,29,0,GB
2023_W12_SF_at_SEA,2023,12,2023-11-23,SEA,SF,13,31,0,SF
2023_W12_WAS_at_DAL,2023,12,2023-11-23,DAL,WAS,45,10,1,DAL
2023_W12_MIA_at_NYJ,2023,12,2023-11-24,NYJ,MIA,13,34,0,MIA
2023_W12_BAL_at_LAC,2023,12,2023-11-26,LAC,BAL,10,20,0,BAL
2023_W12_BUF_at_PHI,2023,12,2023-11-26,PHI,BUF,37,34,1,PHI
2023_W12_CAR_at_TEN,2023,12,2023-11-26,TEN,CAR,17,10,1,TEN
2023_W12_CLE_at_DEN,2023,12,2023-11-26,DEN,CLE,29,12,1,DEN
2023_W12_JAX_at_HOU,2023,12,2023-11-26,HOU,JAX,21,24,0,JAX
2023_W12_KC_at_LV,2023,12,2023-11-26,LV,KC,17,31,0,KC
2023_W12_LA_at_ARI,2023,12,2023-11-26,ARI,LA,14,37,0,LA
2023_W12_NE_at_NYG,2023,12,2023-11-26,NYG,NE,10,7,1,NYG
2023_W12_NO_at_ATL,2023,12,2023-11-26,ATL,NO,24,15,1,ATL
2023_W12_PIT_at_CIN,2023,12,2023-11-26,CIN,PIT,10,16,0,PIT
2023_W12_TB_at_IND,2023,12,2023-11-26,IND,TB,27,20,1,IND
2023_W12_CHI_at_MIN,2023,12,2023-11-27,MIN,CHI,10,12,0,CHI
2023_W13_SEA_at_DAL,2023,13,2023-11-30,DAL,SEA,41,35,1,DAL
2023_W13_ARI_at_PIT,2023,13,2023-12-03,PIT,ARI,10,24,0,ARI
2023_W13_ATL_at_NYJ,2023,13,2023-12-03,NYJ,ATL,8,13,0,ATL
2023_W13_CAR_at_TB,2023,13,2023-12-03,TB,CAR,21,18,1,TB
2023_W13_CLE_at_LA,2023,13,2023-12-03,LA,CLE,36,19,1,LA
2023_W13_DEN_at_HOU,2023,13,2023-12-03,HOU,DEN,22,17,1,HOU
2023_W13_DET_at_NO,2023,13,2023-12-03,NO,DET,28,33,0,DET
2023_W13_IND_at_TEN,2023,13,2023-12-03,TEN,IND,28,31,0,IND
2023_W13_KC_at_GB,2023,13,2023-12-03,GB,KC,27,19,1,GB
2023_W13_LAC_at_NE,2023,13,2023-12-03,NE,LAC,0,6,0,LAC
2023_W13_MIA_at_WAS,2023,13,2023-12-03,WAS,MIA,15,45,0,MIA
2023_W13_SF_at_PHI,2023,13,2023-12-03,PHI,SF,19,42,0,SF
2023_W13_CIN_at_JAX,2023,13,2023-12-04,JAX,CIN,31,34,0,CIN
2023_W14_NE_at_PIT,2023,14,2023-12-07,PIT,NE,18,21,0,NE
2023_W14_BUF_at_KC,2023,14,2023-12-10,KC,BUF,17,20,0,BUF
2023_W14_CAR_at_NO,2023,14,2023-12-10,NO,CAR,28,6,1,NO
2023_W14_DEN_at_LAC,2023,14,2023-12-10,LAC,DEN,7,24,0,DEN
2023_W14_DET_at_CHI,2023,14,2023-12-10,CHI,DET,28,13,1,CHI
2023_W14_HOU_at_NYJ,2023,14,2023-12-10,NYJ,HOU,30,6,1,NYJ
2023_W14_IND_at_CIN,2023,14,2023-12-10,CIN,IND,34,14,1,CIN
2023_W14_JAX_at_CLE,2023,14,2023-12-10,CLE,JAX,31,27,1,CLE
2023_W14_LA_at_BAL,2023,14,2023-12-10,BAL,LA,37,31,1,BAL
2023_W14_MIN_at_LV,2023,14,2023-12-10,LV,MIN,0,3,0,MIN
2023_W14_PHI_at_DAL,2023,14,2023-12-10,DAL,PHI,33,13,1,DAL
2023_W14_SEA_at_SF,2023,14,2023-12-10,SF,SEA,28,16,1,SF
2023_W14_TB_at_ATL,2023,14,2023-12-10,ATL,TB,25,29,0,TB
2023_W14_GB_at_NYG,2023,14,2023-12-11,NYG,GB,24,22,1,NYG
2023_W14_TEN_at_MIA,2023,14,2023-12-11,MIA,TEN,27,28,0,TEN
2023_W15_LAC_at_LV,2023,15,2023-12-14,LV,LAC,63,21,1,LV
2023_W15_DEN_at_DET,2023,15,2023-12-16,DET,DEN,42,17,1,DET
2023_W15_MIN_at_CIN,2023,15,2023-12-16,CIN,MIN,27,24,1,CIN
2023_W15_PIT_at_IND,2023,15,2023-12-16,IND,PIT,30,13,1,IND
2023_W15_ATL_at_CAR,2023,15,2023-12-17,CAR,ATL,9,7,1,CAR
2023_W15_BAL_at_JAX,2023,15,2023-12-17,JAX,BAL,7,23,0,BAL
2023_W15_CHI_at_CLE,2023,15,2023-12-17,CLE,CHI,20,17,1,CLE
2023_W15_DAL_at_BUF,2023,15,2023-12-17,BUF,DAL,31,10,1,BUF
2023_W15_HOU_at_TEN,2023,15,2023-12-17,TEN,HOU,16,19,0,HOU
2023_W15_KC_at_NE,2023,15,2023-12-17,NE,KC,17,27,0,KC
2023_W15_NYG_at_NO,2023,15,2023-12-17,NO,NYG,24,6,1,NO
2023_W15_NYJ_at_MIA,2023,15,2023-12-17,MIA,NYJ,30,0,1,MIA
2023_W15_SF_at_ARI,2023,15,2023-12-17,ARI,SF,29,45,0,SF
2023_W15_TB_at_GB,2023,15,2023-12-17,GB,TB,20,34,0,TB
2023_W15_WAS_at_LA,2023,15,2023-12-17,LA,WAS,28,20,1,LA
2023_W15_PHI_at_SEA,2023,15,2023-12-18,SEA,PHI,20,17,1,SEA
2023_W16_NO_at_LA,2023,16,2023-12-21,LA,NO,30,22,1,LA
2023_W16_BUF_at_LAC,2023,16,2023-12-23,LAC,BUF,22,24,0,BUF
2023_W16_CIN_at_PIT,2023,16,2023-12-23,PIT,CIN,34,11,1,PIT
2023_W16_ARI_at_CHI,2023,16,2023-12-24,CHI,ARI,27,16,1,CHI
2023_W16_CLE_at_HOU,2023,16,2023-12-24,HOU,CLE,22,36,0,CLE
2023_W16_DAL_at_MIA,2023,16,2023-12-24,MIA,DAL,22,20,1,MIA
2023_W16_DET_at_MIN,2023,16,2023-12-24,MIN,DET,24,30,0,DET
2023_W16_GB_at_CAR,2023,16,2023-12-24,CAR,GB,30,33,0,GB
2023_W16_IND_at_ATL,2023,16,2023-12-24,ATL,IND,29,10,1,ATL
2023_W16_JAX_at_TB,2023,16,2023-12-24,TB,JAX,30,12,1,TB
2023_W16_NE_at_DEN,2023,16,2023-12-24,DEN,NE,23,26,0,NE
2023_W16_SEA_at_TEN,2023,16,2023-12-24,TEN,SEA,17,20,0,SEA
2023_W16_WAS_at_NYJ,2023,16,2023-12-24,NYJ,WAS,30,28,1,NYJ
2023_W16_BAL_at_SF,2023,16,2023-12-25,SF,BAL,19,33,0,BAL
2023_W16_LV_at_KC,2023,16,2023-12-25,KC,LV,14,20,0,LV
2023_W16_NYG_at_PHI,2023,16,2023-12-25,PHI,NYG,33,25,1,PHI
2023_W17_NYJ_at_CLE,2023,17,2023-12-28,CLE,NYJ,37,20,1,CLE
2023_W17_DET_at_DAL,2023,17,2023-12-30,DAL,DET,20,19,1,DAL
2023_W17_ARI_at_PHI,2023,17,2023-12-31,PHI,ARI,31,35,0,ARI
2023_W17_ATL_at_CHI,2023,17,2023-12-31,CHI,ATL,37,17,1,CHI
2023_W17_CAR_at_JAX,2023,17,2023-12-31,JAX,CAR,26,0,1,JAX
2023_W17_CIN_at_KC,2023,17,2023-12-31,KC,CIN,25,17,1,KC
2023_W17_GB_at_MIN,2023,17,2023-12-31,MIN,GB,10,33,0,GB
2023_W17_LAC_at_DEN,2023,17,2023-12-31,DEN,LAC,16,9,1,DEN
2023_W17_LA_at_NYG,2023,17,2023-12-31,NYG,LA,25,26,0,LA
2023_W17_LV_at_IND,2023,17,2023-12-31,IND,LV,23,20,1,IND
2023_W17_MIA_at_BAL,2023,17,2023-12-31,BAL,MIA,56,19,1,BAL
2023_W17_NE_at_BUF,2023,17,2023-12-31,BUF,NE,27,21,1,BUF
2023_W17_NO_at_TB,2023,17,2023-12-31,TB,NO,13,23,0,NO
2023_W17_PIT_at_SEA,2023,17,2023-12-31,SEA,PIT,23,30,0,PIT
2023_W17_SF_at_WAS,2023,17,2023-12-31,WAS,SF,10,27,0,SF
2023_W17_TEN_at_HOU,2023,17,2023-12-31,HOU,TEN,26,3,1,HOU
2023_W18_HOU_at_IND,2023,18,2024-01-06,IND,HOU,19,23,0,HOU
2023_W18_PIT_at_BAL,2023,18,2024-01-06,BAL,PIT,10,17,0,PIT
2023_W18_ATL_at_NO,2023,18,2024-01-07,NO,ATL,48,17,1,NO
2023_W18_BUF_at_MIA,2023,18,2024-01-07,MIA,BUF,14,21,0,BUF
2023_W18_CHI_at_GB,2023,18,2024-01-07,GB,CHI,17,9,1,GB
2023_W18_CLE_at_CIN,2023,18,2024-01-07,CIN,CLE,31,14,1,CIN
2023_W18_DAL_at_WAS,2023,18,2024-01-07,WAS,DAL,10,38,0,DAL
2023_W18_DEN_at_LV,2023,18,2024-01-07,LV,DEN,27,14,1,LV
2023_W18_JAX_at_TEN,2023,18,2024-01-07,TEN,JAX,28,20,1,TEN
2023_W18_KC_at_LAC,2023,18,2024-01-07,LAC,KC,12,13,0,KC
2023_W18_LA_at_SF,2023,18,2024-01-07,SF,LA,20,21,0,LA
2023_W18_MIN_at_DET,2023,18,2024-01-07,DET,MIN,30,20,1,DET
2023_W18_NYJ_at_NE,2023,18,2024-01-07,NE,NYJ,3,17,0,NYJ
2023_W18_PHI_at_NYG,2023,18,2024-01-07,NYG,PHI,27,10,1,NYG
2023_W18_SEA_at_ARI,2023,18,2024-01-07,ARI,SEA,20,21,0,SEA
2023_W18_TB_at_CAR,2023,18,2024-01-07,CAR,TB,0,9,0,TB
2024_W01_BAL_at_KC,2024,1,2024-09-05,KC,BAL,27,20,1,KC
2024_W01_GB_at_PHI,2024,1,2024-09-06,PHI,GB,34,29,1,PHI
2024_W01_ARI_at_BUF,2024,1,2024-09-08,BUF,ARI,34,28,1,BUF
2024_W01_CAR_at_NO,2024,1,2024-09-08,NO,CAR,47,10,1,NO
2024_W01_DAL_at_CLE,2024,1,2024-09-08,CLE,DAL,17,33,0,DAL
2024_W01_DEN_at_SEA,2024,1,2024-09-08,SEA,DEN,26,20,1,SEA
2024_W01_HOU_at_IND,2024,1,2024-09-08,IND,HOU,27,29,0,HOU
2024_W01_JAX_at_MIA,2024,1,2024-09-08,MIA,JAX,20,17,1,MIA
2024_W01_LA_at_DET,2024,1,2024-09-08,DET,LA,26,20,1,DET
2024_W01_LV_at_LAC,2024,1,2024-09-08,LAC,LV,22,10,1,LAC
2024_W01_MIN_at_NYG,2024,1,2024-09-08,NYG,MIN,6,28,0,MIN
